datetime,date,hour,junction_id,control_type,active_program,cycle_length_s,approach_demand_vph,degree_of_saturation,avg_delay_s_per_veh,avg_queue_veh,throughput_vph,phase_failures,pedestrian_calls,adaptive_active
2024-08-12 00:00:00,2024-08-12,0,JCT_OUD,SCOOT-adaptive,Early Morning,70,71,0.039,10.4,0,71,0,6,1
2024-08-12 01:00:00,2024-08-12,1,JCT_OUD,SCOOT-adaptive,Early Morning,70,42,0.024,10.7,0,42,0,5,1
2024-08-12 02:00:00,2024-08-12,2,JCT_OUD,SCOOT-adaptive,Early Morning,70,31,0.017,10.5,0,31,0,5,1
2024-08-12 03:00:00,2024-08-12,3,JCT_OUD,SCOOT-adaptive,Early Morning,70,33,0.018,11.3,0,33,0,13,1
2024-08-12 04:00:00,2024-08-12,4,JCT_OUD,SCOOT-adaptive,Early Morning,70,57,0.032,10.8,0,57,0,8,1
2024-08-12 05:00:00,2024-08-12,5,JCT_OUD,SCOOT-adaptive,Early Morning,70,126,0.07,11.2,0,126,0,7,1
2024-08-12 06:00:00,2024-08-12,6,JCT_OUD,SCOOT-adaptive,AM Peak,140,453,0.227,19.6,1,453,0,12,1
2024-08-12 07:00:00,2024-08-12,7,JCT_OUD,SCOOT-adaptive,AM Peak,140,852,0.426,22.1,1,852,0,2,1
2024-08-12 08:00:00,2024-08-12,8,JCT_OUD,SCOOT-adaptive,AM Peak,140,968,0.484,23.2,2,968,0,11,1
2024-08-12 09:00:00,2024-08-12,9,JCT_OUD,SCOOT-adaptive,AM Peak,140,748,0.374,23.9,1,748,0,7,1
2024-08-12 10:00:00,2024-08-12,10,JCT_OUD,SCOOT-adaptive,Midday,100,476,0.264,17.8,1,476,0,19,1
2024-08-12 11:00:00,2024-08-12,11,JCT_OUD,SCOOT-adaptive,Midday,100,476,0.265,16.4,1,476,0,10,1
2024-08-12 12:00:00,2024-08-12,12,JCT_OUD,SCOOT-adaptive,Midday,100,535,0.297,17.4,1,535,0,16,1
2024-08-12 13:00:00,2024-08-12,13,JCT_OUD,SCOOT-adaptive,Midday,100,599,0.333,19.2,1,599,0,13,1
2024-08-12 14:00:00,2024-08-12,14,JCT_OUD,SCOOT-adaptive,Midday,100,528,0.293,16.6,1,528,0,20,1
2024-08-12 15:00:00,2024-08-12,15,JCT_OUD,SCOOT-adaptive,Midday,100,530,0.295,16.6,1,530,0,13,1
2024-08-12 16:00:00,2024-08-12,16,JCT_OUD,SCOOT-adaptive,PM Peak,150,638,0.319,23.1,1,638,0,11,1
2024-08-12 17:00:00,2024-08-12,17,JCT_OUD,SCOOT-adaptive,PM Peak,150,691,0.345,23.8,1,691,0,14,1
2024-08-12 18:00:00,2024-08-12,18,JCT_OUD,SCOOT-adaptive,PM Peak,150,662,0.331,23.6,1,662,0,12,1
2024-08-12 19:00:00,2024-08-12,19,JCT_OUD,SCOOT-adaptive,PM Peak,150,609,0.304,21.8,1,609,0,12,1
2024-08-12 20:00:00,2024-08-12,20,JCT_OUD,SCOOT-adaptive,Evening,90,535,0.297,16.0,1,535,0,5,1
2024-08-12 21:00:00,2024-08-12,21,JCT_OUD,SCOOT-adaptive,Evening,90,389,0.216,14.9,0,389,0,8,1
2024-08-12 22:00:00,2024-08-12,22,JCT_OUD,SCOOT-adaptive,Evening,90,258,0.143,15.0,0,258,0,7,1
2024-08-12 23:00:00,2024-08-12,23,JCT_OUD,SCOOT-adaptive,Evening,90,147,0.082,12.8,0,147,0,14,1
2024-08-13 00:00:00,2024-08-13,0,JCT_OUD,SCOOT-adaptive,Early Morning,70,68,0.038,10.4,0,68,0,8,1
2024-08-13 01:00:00,2024-08-13,1,JCT_OUD,SCOOT-adaptive,Early Morning,70,46,0.026,10.7,0,46,0,0,1
2024-08-13 02:00:00,2024-08-13,2,JCT_OUD,SCOOT-adaptive,Early Morning,70,33,0.018,11.4,0,33,0,4,1
2024-08-13 03:00:00,2024-08-13,3,JCT_OUD,SCOOT-adaptive,Early Morning,70,27,0.015,10.5,0,27,0,6,1
2024-08-13 04:00:00,2024-08-13,4,JCT_OUD,SCOOT-adaptive,Early Morning,70,55,0.031,10.3,0,55,0,12,1
2024-08-13 05:00:00,2024-08-13,5,JCT_OUD,SCOOT-adaptive,Early Morning,70,131,0.073,11.0,0,131,0,5,1
2024-08-13 06:00:00,2024-08-13,6,JCT_OUD,SCOOT-adaptive,AM Peak,140,440,0.22,19.0,1,440,0,10,1
2024-08-13 07:00:00,2024-08-13,7,JCT_OUD,SCOOT-adaptive,AM Peak,140,963,0.481,25.2,2,963,0,16,1
2024-08-13 08:00:00,2024-08-13,8,JCT_OUD,SCOOT-adaptive,AM Peak,140,1156,0.578,23.0,2,1156,0,6,1
2024-08-13 09:00:00,2024-08-13,9,JCT_OUD,SCOOT-adaptive,AM Peak,140,814,0.407,22.4,1,814,0,5,1
2024-08-13 10:00:00,2024-08-13,10,JCT_OUD,SCOOT-adaptive,Midday,100,478,0.266,16.8,1,478,0,21,1
2024-08-13 11:00:00,2024-08-13,11,JCT_OUD,SCOOT-adaptive,Midday,100,513,0.285,17.1,1,513,0,15,1
2024-08-13 12:00:00,2024-08-13,12,JCT_OUD,SCOOT-adaptive,Midday,100,540,0.3,16.5,1,540,0,9,1
2024-08-13 13:00:00,2024-08-13,13,JCT_OUD,SCOOT-adaptive,Midday,100,552,0.307,17.7,1,552,0,25,1
2024-08-13 14:00:00,2024-08-13,14,JCT_OUD,SCOOT-adaptive,Midday,100,521,0.289,17.9,1,521,0,12,1
2024-08-13 15:00:00,2024-08-13,15,JCT_OUD,SCOOT-adaptive,Midday,100,537,0.298,17.3,1,537,0,10,1
2024-08-13 16:00:00,2024-08-13,16,JCT_OUD,SCOOT-adaptive,PM Peak,150,584,0.292,22.3,1,584,0,5,1
2024-08-13 17:00:00,2024-08-13,17,JCT_OUD,SCOOT-adaptive,PM Peak,150,620,0.31,21.3,1,620,0,27,1
2024-08-13 18:00:00,2024-08-13,18,JCT_OUD,SCOOT-adaptive,PM Peak,150,667,0.333,24.1,1,667,0,23,1
2024-08-13 19:00:00,2024-08-13,19,JCT_OUD,SCOOT-adaptive,PM Peak,150,585,0.293,21.9,1,585,0,9,1
2024-08-13 20:00:00,2024-08-13,20,JCT_OUD,SCOOT-adaptive,Evening,90,513,0.285,16.2,1,513,0,6,1
2024-08-13 21:00:00,2024-08-13,21,JCT_OUD,SCOOT-adaptive,Evening,90,378,0.21,15.3,0,378,0,14,1
2024-08-13 22:00:00,2024-08-13,22,JCT_OUD,SCOOT-adaptive,Evening,90,283,0.157,15.1,0,283,0,14,1
2024-08-13 23:00:00,2024-08-13,23,JCT_OUD,SCOOT-adaptive,Evening,90,156,0.087,14.3,0,156,0,11,1
2024-08-14 00:00:00,2024-08-14,0,JCT_OUD,SCOOT-adaptive,Early Morning,70,65,0.036,11.1,0,65,0,16,1
2024-08-14 01:00:00,2024-08-14,1,JCT_OUD,SCOOT-adaptive,Early Morning,70,48,0.027,10.9,0,48,0,0,1
2024-08-14 02:00:00,2024-08-14,2,JCT_OUD,SCOOT-adaptive,Early Morning,70,36,0.02,10.6,0,36,0,5,1
2024-08-14 03:00:00,2024-08-14,3,JCT_OUD,SCOOT-adaptive,Early Morning,70,34,0.019,11.6,0,34,0,3,1
2024-08-14 04:00:00,2024-08-14,4,JCT_OUD,SCOOT-adaptive,Early Morning,70,49,0.027,11.3,0,49,0,17,1
2024-08-14 05:00:00,2024-08-14,5,JCT_OUD,SCOOT-adaptive,Early Morning,70,127,0.071,9.7,0,127,0,13,1
2024-08-14 06:00:00,2024-08-14,6,JCT_OUD,SCOOT-adaptive,AM Peak,140,444,0.222,17.9,1,444,0,15,1
2024-08-14 07:00:00,2024-08-14,7,JCT_OUD,SCOOT-adaptive,AM Peak,140,971,0.486,22.9,2,971,0,5,1
2024-08-14 08:00:00,2024-08-14,8,JCT_OUD,SCOOT-adaptive,AM Peak,140,1021,0.51,24.3,2,1021,0,7,1
2024-08-14 09:00:00,2024-08-14,9,JCT_OUD,SCOOT-adaptive,AM Peak,140,902,0.451,23.3,1,902,0,4,1
2024-08-14 10:00:00,2024-08-14,10,JCT_OUD,SCOOT-adaptive,Midday,100,503,0.28,19.2,1,503,0,23,1
2024-08-14 11:00:00,2024-08-14,11,JCT_OUD,SCOOT-adaptive,Midday,100,516,0.287,18.2,1,516,0,0,1
2024-08-14 12:00:00,2024-08-14,12,JCT_OUD,SCOOT-adaptive,Midday,100,508,0.282,17.8,1,508,0,23,1
2024-08-14 13:00:00,2024-08-14,13,JCT_OUD,SCOOT-adaptive,Midday,100,531,0.295,17.8,1,531,0,17,1
2024-08-14 14:00:00,2024-08-14,14,JCT_OUD,SCOOT-adaptive,Midday,100,492,0.273,18.0,1,492,0,19,1
2024-08-14 15:00:00,2024-08-14,15,JCT_OUD,SCOOT-adaptive,Midday,100,562,0.312,17.8,1,562,0,29,1
2024-08-14 16:00:00,2024-08-14,16,JCT_OUD,SCOOT-adaptive,PM Peak,150,640,0.32,21.6,1,640,0,11,1
2024-08-14 17:00:00,2024-08-14,17,JCT_OUD,SCOOT-adaptive,PM Peak,150,646,0.323,22.6,1,646,0,32,1
2024-08-14 18:00:00,2024-08-14,18,JCT_OUD,SCOOT-adaptive,PM Peak,150,693,0.346,21.5,1,693,0,23,1
2024-08-14 19:00:00,2024-08-14,19,JCT_OUD,SCOOT-adaptive,PM Peak,150,629,0.314,22.2,1,629,0,10,1
2024-08-14 20:00:00,2024-08-14,20,JCT_OUD,SCOOT-adaptive,Evening,90,563,0.313,15.8,1,563,0,11,1
2024-08-14 21:00:00,2024-08-14,21,JCT_OUD,SCOOT-adaptive,Evening,90,421,0.234,13.2,0,421,0,7,1
2024-08-14 22:00:00,2024-08-14,22,JCT_OUD,SCOOT-adaptive,Evening,90,294,0.163,15.2,0,294,0,12,1
2024-08-14 23:00:00,2024-08-14,23,JCT_OUD,SCOOT-adaptive,Evening,90,146,0.081,13.6,0,146,0,7,1
2024-08-15 00:00:00,2024-08-15,0,JCT_OUD,SCOOT-adaptive,Early Morning,70,64,0.035,11.8,0,64,0,16,1
2024-08-15 01:00:00,2024-08-15,1,JCT_OUD,SCOOT-adaptive,Early Morning,70,44,0.024,11.1,0,44,0,8,1
2024-08-15 02:00:00,2024-08-15,2,JCT_OUD,SCOOT-adaptive,Early Morning,70,30,0.017,10.0,0,30,0,2,1
2024-08-15 03:00:00,2024-08-15,3,JCT_OUD,SCOOT-adaptive,Early Morning,70,35,0.019,11.1,0,35,0,13,1
2024-08-15 04:00:00,2024-08-15,4,JCT_OUD,SCOOT-adaptive,Early Morning,70,55,0.031,10.4,0,55,0,4,1
2024-08-15 05:00:00,2024-08-15,5,JCT_OUD,SCOOT-adaptive,Early Morning,70,136,0.076,11.1,0,136,0,9,1
2024-08-15 06:00:00,2024-08-15,6,JCT_OUD,SCOOT-adaptive,AM Peak,140,454,0.227,20.0,1,454,0,3,1
2024-08-15 07:00:00,2024-08-15,7,JCT_OUD,SCOOT-adaptive,AM Peak,140,1035,0.517,22.8,2,1035,0,13,1
2024-08-15 08:00:00,2024-08-15,8,JCT_OUD,SCOOT-adaptive,AM Peak,140,1177,0.588,24.8,2,1177,0,5,1
2024-08-15 09:00:00,2024-08-15,9,JCT_OUD,SCOOT-adaptive,AM Peak,140,830,0.415,21.9,1,830,0,9,1
2024-08-15 10:00:00,2024-08-15,10,JCT_OUD,SCOOT-adaptive,Midday,100,504,0.28,17.3,1,504,0,28,1
2024-08-15 11:00:00,2024-08-15,11,JCT_OUD,SCOOT-adaptive,Midday,100,484,0.269,17.6,1,484,0,29,1
2024-08-15 12:00:00,2024-08-15,12,JCT_OUD,SCOOT-adaptive,Midday,100,585,0.325,19.4,1,585,0,4,1
2024-08-15 13:00:00,2024-08-15,13,JCT_OUD,SCOOT-adaptive,Midday,100,515,0.286,17.7,1,515,0,6,1
2024-08-15 14:00:00,2024-08-15,14,JCT_OUD,SCOOT-adaptive,Midday,100,493,0.274,15.9,1,493,0,6,1
2024-08-15 15:00:00,2024-08-15,15,JCT_OUD,SCOOT-adaptive,Midday,100,544,0.302,17.8,1,544,0,24,1
2024-08-15 16:00:00,2024-08-15,16,JCT_OUD,SCOOT-adaptive,PM Peak,150,642,0.321,21.5,1,642,0,22,1
2024-08-15 17:00:00,2024-08-15,17,JCT_OUD,SCOOT-adaptive,PM Peak,150,676,0.338,22.4,1,676,0,5,1
2024-08-15 18:00:00,2024-08-15,18,JCT_OUD,SCOOT-adaptive,PM Peak,150,702,0.351,23.1,1,702,0,19,1
2024-08-15 19:00:00,2024-08-15,19,JCT_OUD,SCOOT-adaptive,PM Peak,150,582,0.291,22.8,1,582,0,18,1
2024-08-15 20:00:00,2024-08-15,20,JCT_OUD,SCOOT-adaptive,Evening,90,584,0.325,15.5,1,584,0,6,1
2024-08-15 21:00:00,2024-08-15,21,JCT_OUD,SCOOT-adaptive,Evening,90,441,0.245,16.3,1,441,0,8,1
2024-08-15 22:00:00,2024-08-15,22,JCT_OUD,SCOOT-adaptive,Evening,90,269,0.15,15.1,0,269,0,10,1
2024-08-15 23:00:00,2024-08-15,23,JCT_OUD,SCOOT-adaptive,Evening,90,153,0.085,13.8,0,153,0,0,1
2024-08-16 00:00:00,2024-08-16,0,JCT_OUD,SCOOT-adaptive,Early Morning,70,58,0.032,10.9,0,58,0,14,1
2024-08-16 01:00:00,2024-08-16,1,JCT_OUD,SCOOT-adaptive,Early Morning,70,34,0.019,9.2,0,34,0,7,1
2024-08-16 02:00:00,2024-08-16,2,JCT_OUD,SCOOT-adaptive,Early Morning,70,26,0.015,10.9,0,26,0,12,1
2024-08-16 03:00:00,2024-08-16,3,JCT_OUD,SCOOT-adaptive,Early Morning,70,29,0.016,10.2,0,29,0,2,1
2024-08-16 04:00:00,2024-08-16,4,JCT_OUD,SCOOT-adaptive,Early Morning,70,45,0.025,10.8,0,45,0,6,1
2024-08-16 05:00:00,2024-08-16,5,JCT_OUD,SCOOT-adaptive,Early Morning,70,103,0.057,10.5,0,103,0,10,1
2024-08-16 06:00:00,2024-08-16,6,JCT_OUD,SCOOT-adaptive,AM Peak,140,410,0.205,20.1,1,410,0,9,1
2024-08-16 07:00:00,2024-08-16,7,JCT_OUD,SCOOT-adaptive,AM Peak,140,800,0.4,22.3,1,800,0,3,1
2024-08-16 08:00:00,2024-08-16,8,JCT_OUD,SCOOT-adaptive,AM Peak,140,888,0.444,21.0,1,888,0,3,1
2024-08-16 09:00:00,2024-08-16,9,JCT_OUD,SCOOT-adaptive,AM Peak,140,702,0.351,20.7,1,702,0,4,1
2024-08-16 10:00:00,2024-08-16,10,JCT_OUD,SCOOT-adaptive,Midday,100,383,0.213,17.3,0,383,0,24,1
2024-08-16 11:00:00,2024-08-16,11,JCT_OUD,SCOOT-adaptive,Midday,100,432,0.24,16.6,1,432,0,17,1
2024-08-16 12:00:00,2024-08-16,12,JCT_OUD,SCOOT-adaptive,Midday,100,478,0.265,17.7,1,478,0,7,1
2024-08-16 13:00:00,2024-08-16,13,JCT_OUD,SCOOT-adaptive,Midday,100,480,0.267,16.9,1,480,0,27,1
2024-08-16 14:00:00,2024-08-16,14,JCT_OUD,SCOOT-adaptive,Midday,100,440,0.244,17.3,1,440,0,6,1
2024-08-16 15:00:00,2024-08-16,15,JCT_OUD,SCOOT-adaptive,Midday,100,414,0.23,17.0,1,414,0,28,1
2024-08-16 16:00:00,2024-08-16,16,JCT_OUD,SCOOT-adaptive,PM Peak,150,470,0.235,21.8,1,470,0,22,1
2024-08-16 17:00:00,2024-08-16,17,JCT_OUD,SCOOT-adaptive,PM Peak,150,536,0.268,23.5,1,536,0,16,1
2024-08-16 18:00:00,2024-08-16,18,JCT_OUD,SCOOT-adaptive,PM Peak,150,616,0.308,21.4,1,616,0,8,1
2024-08-16 19:00:00,2024-08-16,19,JCT_OUD,SCOOT-adaptive,PM Peak,150,520,0.26,22.4,1,520,0,7,1
2024-08-16 20:00:00,2024-08-16,20,JCT_OUD,SCOOT-adaptive,Evening,90,451,0.251,14.1,1,451,0,10,1
2024-08-16 21:00:00,2024-08-16,21,JCT_OUD,SCOOT-adaptive,Evening,90,368,0.204,15.3,0,368,0,11,1
2024-08-16 22:00:00,2024-08-16,22,JCT_OUD,SCOOT-adaptive,Evening,90,198,0.11,14.6,0,198,0,7,1
2024-08-16 23:00:00,2024-08-16,23,JCT_OUD,SCOOT-adaptive,Evening,90,140,0.078,15.0,0,140,0,11,1
2024-08-17 00:00:00,2024-08-17,0,JCT_OUD,SCOOT-adaptive,Early Morning,70,130,0.072,10.7,0,130,0,11,1
2024-08-17 01:00:00,2024-08-17,1,JCT_OUD,SCOOT-adaptive,Early Morning,70,99,0.055,10.9,0,99,0,16,1
2024-08-17 02:00:00,2024-08-17,2,JCT_OUD,SCOOT-adaptive,Early Morning,70,63,0.035,10.7,0,63,0,3,1
2024-08-17 03:00:00,2024-08-17,3,JCT_OUD,SCOOT-adaptive,Early Morning,70,46,0.026,10.6,0,46,0,12,1
2024-08-17 04:00:00,2024-08-17,4,JCT_OUD,SCOOT-adaptive,Early Morning,70,34,0.019,10.8,0,34,0,8,1
2024-08-17 05:00:00,2024-08-17,5,JCT_OUD,SCOOT-adaptive,Early Morning,70,42,0.023,10.6,0,42,0,7,1
2024-08-17 06:00:00,2024-08-17,6,JCT_OUD,SCOOT-adaptive,AM Peak,140,70,0.035,18.1,0,70,0,5,1
2024-08-17 07:00:00,2024-08-17,7,JCT_OUD,SCOOT-adaptive,AM Peak,140,97,0.049,18.3,0,97,0,10,1
2024-08-17 08:00:00,2024-08-17,8,JCT_OUD,SCOOT-adaptive,AM Peak,140,185,0.092,19.3,0,185,0,1,1
2024-08-17 09:00:00,2024-08-17,9,JCT_OUD,SCOOT-adaptive,AM Peak,140,282,0.141,20.2,0,282,0,11,1
2024-08-17 10:00:00,2024-08-17,10,JCT_OUD,SCOOT-adaptive,Midday,100,416,0.231,17.0,1,416,0,37,1
2024-08-17 11:00:00,2024-08-17,11,JCT_OUD,SCOOT-adaptive,Midday,100,445,0.247,17.3,1,445,0,19,1
2024-08-17 12:00:00,2024-08-17,12,JCT_OUD,SCOOT-adaptive,Midday,100,527,0.293,16.5,1,527,0,19,1
2024-08-17 13:00:00,2024-08-17,13,JCT_OUD,SCOOT-adaptive,Midday,100,464,0.258,18.0,1,464,0,25,1
2024-08-17 14:00:00,2024-08-17,14,JCT_OUD,SCOOT-adaptive,Midday,100,465,0.259,18.1,1,465,0,11,1
2024-08-17 15:00:00,2024-08-17,15,JCT_OUD,SCOOT-adaptive,Midday,100,501,0.279,15.4,1,501,0,6,1
2024-08-17 16:00:00,2024-08-17,16,JCT_OUD,SCOOT-adaptive,PM Peak,150,526,0.263,21.4,1,526,0,12,1
2024-08-17 17:00:00,2024-08-17,17,JCT_OUD,SCOOT-adaptive,PM Peak,150,579,0.289,23.3,1,579,0,17,1
2024-08-17 18:00:00,2024-08-17,18,JCT_OUD,SCOOT-adaptive,PM Peak,150,622,0.311,21.1,1,622,0,0,1
2024-08-17 19:00:00,2024-08-17,19,JCT_OUD,SCOOT-adaptive,PM Peak,150,667,0.333,21.2,1,667,0,15,1
2024-08-17 20:00:00,2024-08-17,20,JCT_OUD,SCOOT-adaptive,Evening,90,715,0.397,16.8,1,715,0,11,1
2024-08-17 21:00:00,2024-08-17,21,JCT_OUD,SCOOT-adaptive,Evening,90,540,0.3,16.3,1,540,0,12,1
2024-08-17 22:00:00,2024-08-17,22,JCT_OUD,SCOOT-adaptive,Evening,90,390,0.217,14.4,0,390,0,6,1
2024-08-17 23:00:00,2024-08-17,23,JCT_OUD,SCOOT-adaptive,Evening,90,214,0.119,14.5,0,214,0,7,1
2024-08-18 00:00:00,2024-08-18,0,JCT_OUD,SCOOT-adaptive,Early Morning,70,136,0.075,11.2,0,136,0,2,1
2024-08-18 01:00:00,2024-08-18,1,JCT_OUD,SCOOT-adaptive,Early Morning,70,98,0.055,10.7,0,98,0,13,1
2024-08-18 02:00:00,2024-08-18,2,JCT_OUD,SCOOT-adaptive,Early Morning,70,71,0.039,9.9,0,71,0,7,1
2024-08-18 03:00:00,2024-08-18,3,JCT_OUD,SCOOT-adaptive,Early Morning,70,46,0.026,10.9,0,46,0,9,1
2024-08-18 04:00:00,2024-08-18,4,JCT_OUD,SCOOT-adaptive,Early Morning,70,34,0.019,9.9,0,34,0,9,1
2024-08-18 05:00:00,2024-08-18,5,JCT_OUD,SCOOT-adaptive,Early Morning,70,45,0.025,11.8,0,45,0,14,1
2024-08-18 06:00:00,2024-08-18,6,JCT_OUD,SCOOT-adaptive,AM Peak,140,65,0.033,16.4,0,65,0,11,1
2024-08-18 07:00:00,2024-08-18,7,JCT_OUD,SCOOT-adaptive,AM Peak,140,111,0.055,18.0,0,111,0,18,1
2024-08-18 08:00:00,2024-08-18,8,JCT_OUD,SCOOT-adaptive,AM Peak,140,173,0.087,18.9,0,173,0,4,1
2024-08-18 09:00:00,2024-08-18,9,JCT_OUD,SCOOT-adaptive,AM Peak,140,309,0.155,20.7,1,309,0,5,1
2024-08-18 10:00:00,2024-08-18,10,JCT_OUD,SCOOT-adaptive,Midday,100,374,0.208,15.4,0,374,0,11,1
2024-08-18 11:00:00,2024-08-18,11,JCT_OUD,SCOOT-adaptive,Midday,100,440,0.244,17.0,1,440,0,26,1
2024-08-18 12:00:00,2024-08-18,12,JCT_OUD,SCOOT-adaptive,Midday,100,555,0.308,17.5,1,555,0,18,1
2024-08-18 13:00:00,2024-08-18,13,JCT_OUD,SCOOT-adaptive,Midday,100,537,0.298,17.0,1,537,0,6,1
2024-08-18 14:00:00,2024-08-18,14,JCT_OUD,SCOOT-adaptive,Midday,100,539,0.299,16.1,1,539,0,26,1
2024-08-18 15:00:00,2024-08-18,15,JCT_OUD,SCOOT-adaptive,Midday,100,477,0.265,17.2,1,477,0,9,1
2024-08-18 16:00:00,2024-08-18,16,JCT_OUD,SCOOT-adaptive,PM Peak,150,543,0.272,20.8,1,543,0,13,1
2024-08-18 17:00:00,2024-08-18,17,JCT_OUD,SCOOT-adaptive,PM Peak,150,615,0.307,22.6,1,615,0,15,1
2024-08-18 18:00:00,2024-08-18,18,JCT_OUD,SCOOT-adaptive,PM Peak,150,752,0.376,21.1,1,752,0,11,1
2024-08-18 19:00:00,2024-08-18,19,JCT_OUD,SCOOT-adaptive,PM Peak,150,755,0.378,21.2,1,755,0,9,1
2024-08-18 20:00:00,2024-08-18,20,JCT_OUD,SCOOT-adaptive,Evening,90,673,0.374,17.8,1,673,0,8,1
2024-08-18 21:00:00,2024-08-18,21,JCT_OUD,SCOOT-adaptive,Evening,90,647,0.36,17.2,1,647,0,10,1
2024-08-18 22:00:00,2024-08-18,22,JCT_OUD,SCOOT-adaptive,Evening,90,426,0.237,14.0,0,426,0,11,1
2024-08-18 23:00:00,2024-08-18,23,JCT_OUD,SCOOT-adaptive,Evening,90,251,0.139,13.1,0,251,0,8,1
2024-08-19 00:00:00,2024-08-19,0,JCT_OUD,SCOOT-adaptive,Early Morning,70,57,0.032,11.2,0,57,0,0,1
2024-08-19 01:00:00,2024-08-19,1,JCT_OUD,SCOOT-adaptive,Early Morning,70,44,0.024,11.6,0,44,0,4,1
2024-08-19 02:00:00,2024-08-19,2,JCT_OUD,SCOOT-adaptive,Early Morning,70,30,0.016,11.4,0,30,0,1,1
2024-08-19 03:00:00,2024-08-19,3,JCT_OUD,SCOOT-adaptive,Early Morning,70,34,0.019,10.2,0,34,0,9,1
2024-08-19 04:00:00,2024-08-19,4,JCT_OUD,SCOOT-adaptive,Early Morning,70,52,0.029,10.5,0,52,0,7,1
2024-08-19 05:00:00,2024-08-19,5,JCT_OUD,SCOOT-adaptive,Early Morning,70,142,0.079,12.0,0,142,0,10,1
2024-08-19 06:00:00,2024-08-19,6,JCT_OUD,SCOOT-adaptive,AM Peak,140,467,0.234,21.0,1,467,0,16,1
2024-08-19 07:00:00,2024-08-19,7,JCT_OUD,SCOOT-adaptive,AM Peak,140,940,0.47,23.2,2,940,0,7,1
2024-08-19 08:00:00,2024-08-19,8,JCT_OUD,SCOOT-adaptive,AM Peak,140,1105,0.552,24.1,2,1105,0,7,1
2024-08-19 09:00:00,2024-08-19,9,JCT_OUD,SCOOT-adaptive,AM Peak,140,793,0.396,21.7,1,793,0,10,1
2024-08-19 10:00:00,2024-08-19,10,JCT_OUD,SCOOT-adaptive,Midday,100,453,0.251,18.1,1,453,0,5,1
2024-08-19 11:00:00,2024-08-19,11,JCT_OUD,SCOOT-adaptive,Midday,100,494,0.274,17.7,1,494,0,9,1
2024-08-19 12:00:00,2024-08-19,12,JCT_OUD,SCOOT-adaptive,Midday,100,586,0.326,17.4,1,586,0,14,1
2024-08-19 13:00:00,2024-08-19,13,JCT_OUD,SCOOT-adaptive,Midday,100,541,0.301,18.7,1,541,0,1,1
2024-08-19 14:00:00,2024-08-19,14,JCT_OUD,SCOOT-adaptive,Midday,100,558,0.31,18.1,1,558,0,12,1
2024-08-19 15:00:00,2024-08-19,15,JCT_OUD,SCOOT-adaptive,Midday,100,519,0.288,17.6,1,519,0,10,1
2024-08-19 16:00:00,2024-08-19,16,JCT_OUD,SCOOT-adaptive,PM Peak,150,570,0.285,23.1,1,570,0,11,1
2024-08-19 17:00:00,2024-08-19,17,JCT_OUD,SCOOT-adaptive,PM Peak,150,623,0.311,23.3,1,623,0,30,1
2024-08-19 18:00:00,2024-08-19,18,JCT_OUD,SCOOT-adaptive,PM Peak,150,748,0.374,23.0,1,748,0,17,1
2024-08-19 19:00:00,2024-08-19,19,JCT_OUD,SCOOT-adaptive,PM Peak,150,615,0.308,23.1,1,615,0,5,1
2024-08-19 20:00:00,2024-08-19,20,JCT_OUD,SCOOT-adaptive,Evening,90,539,0.3,14.8,1,539,0,10,1
2024-08-19 21:00:00,2024-08-19,21,JCT_OUD,SCOOT-adaptive,Evening,90,383,0.213,14.4,0,383,0,5,1
2024-08-19 22:00:00,2024-08-19,22,JCT_OUD,SCOOT-adaptive,Evening,90,254,0.141,13.9,0,254,0,8,1
2024-08-19 23:00:00,2024-08-19,23,JCT_OUD,SCOOT-adaptive,Evening,90,146,0.081,13.7,0,146,0,3,1
2024-08-20 00:00:00,2024-08-20,0,JCT_OUD,SCOOT-adaptive,Early Morning,70,62,0.035,10.4,0,62,0,7,1
2024-08-20 01:00:00,2024-08-20,1,JCT_OUD,SCOOT-adaptive,Early Morning,70,42,0.023,10.5,0,42,0,11,1
2024-08-20 02:00:00,2024-08-20,2,JCT_OUD,SCOOT-adaptive,Early Morning,70,30,0.017,10.4,0,30,0,8,1
2024-08-20 03:00:00,2024-08-20,3,JCT_OUD,SCOOT-adaptive,Early Morning,70,31,0.017,10.6,0,31,0,6,1
2024-08-20 04:00:00,2024-08-20,4,JCT_OUD,SCOOT-adaptive,Early Morning,70,56,0.031,10.8,0,56,0,10,1
2024-08-20 05:00:00,2024-08-20,5,JCT_OUD,SCOOT-adaptive,Early Morning,70,142,0.079,11.5,0,142,0,11,1
2024-08-20 06:00:00,2024-08-20,6,JCT_OUD,SCOOT-adaptive,AM Peak,140,409,0.205,19.9,1,409,0,11,1
2024-08-20 07:00:00,2024-08-20,7,JCT_OUD,SCOOT-adaptive,AM Peak,140,968,0.484,23.8,2,968,0,7,1
2024-08-20 08:00:00,2024-08-20,8,JCT_OUD,SCOOT-adaptive,AM Peak,140,1099,0.549,24.8,2,1099,0,3,1
2024-08-20 09:00:00,2024-08-20,9,JCT_OUD,SCOOT-adaptive,AM Peak,140,770,0.385,20.6,1,770,0,7,1
2024-08-20 10:00:00,2024-08-20,10,JCT_OUD,SCOOT-adaptive,Midday,100,551,0.306,17.4,1,551,0,23,1
